period,trend,seasonal_7,seasonal_365,resid,respondent
2019-03-03,351.7747554208351,2.3488806005216056,-41.78558666072877,13.869308594771041,FPL
2019-03-04,351.77375699187917,17.08056582481028,-42.49274793335545,16.590856139224854,FPL
2019-03-05,351.77273443060545,5.743874850065998,-54.477531877744575,11.675419375899537,FPL
2019-03-06,351.7716876895541,-8.31134027487409,-46.39972628012705,-13.009707372625314,FPL
2019-03-07,351.7706167105693,-7.107173607936943,-49.17284642810813,-10.364370842741266,FPL
2019-03-08,351.7695214482641,-5.1290728043669365,-66.10751437475548,4.311506067374694,FPL
2019-03-09,351.7684018699677,-4.9966197466555355,-70.78366964699211,22.905349861089974,FPL
2019-03-10,351.76725793732777,2.7411562348737615,-65.7115246800502,17.07843646984327,FPL
2019-03-11,351.76608958704384,17.095293414254634,-48.88212599912222,24.254439642380078,FPL
2019-03-12,351.7648967302562,4.822830445082585,-41.049711974755084,12.236094099313675,FPL
2019-03-13,351.7636792499375,-7.426109522288353,-37.0829650819284,11.97185366689132,FPL
2019-03-14,351.7624370102399,-6.861169008543238,-40.73715007583196,17.816916268965713,FPL
2019-03-15,351.7611698580867,-5.147745991972361,-34.609891756039005,13.73886821030527,FPL
2019-03-16,351.7598776187652,-4.595490038687089,-28.910874012403312,-11.549300324406659,FPL
2019-03-17,351.7585601039643,2.4663456590651345,-39.54005937778152,-14.404154852480758,FPL
2019-03-18,351.75721713622204,16.524717478016534,-54.923791367034525,-24.03423935388929,FPL
2019-03-19,351.7558485594778,3.8743009661769237,-56.428757498330285,-26.042819041066082,FPL
2019-03-20,351.75445424894696,-7.328080709140214,-35.69719327993331,-34.12598825185819,FPL
2019-03-21,351.7530341170626,-5.980103571162281,-31.24033622485824,-37.335555426854626,FPL
2019-03-22,351.75158812206695,-3.12458227889012,-44.965744157924206,-39.40072661865287,FPL
2019-03-23,351.7501162733835,-4.650054562380433,-48.75998257247185,-34.31754086608663,FPL
2019-03-24,351.7486186332781,1.1903195583654869,-47.256932018362676,-29.829946959619463,FPL
2019-03-25,351.74709531204826,15.193125610643024,-34.1149945326591,-21.96682100589453,FPL
2019-03-26,351.7455464613661,2.5946818382542443,-22.35600408231973,-20.539823453332474,FPL
2019-03-27,351.7439722661734,-6.998689094797416,-31.797976441212803,-30.75869915653442,FPL
2019-03-28,351.7423729441179,-3.9202816984611983,-37.580370844635574,-33.71791615062875,FPL
2019-03-29,351.7407487550812,-0.16998125879501774,-34.90779444158097,-41.00407798809016,FPL
2019-03-30,351.73910000791335,-5.731147410262545,-21.59074438590238,-40.62772165954033,FPL
2019-03-31,351.7374270676909,-0.6939869647391252,-11.189088720696477,-37.3743246315812,FPL
2019-04-01,351.7357303566113,13.306799338269165,-12.478271108439126,-35.524672126009705,FPL
2019-04-02,351.7340103509767,1.871261215886999,-32.12793062393857,-2.9294598958373967,FPL
2019-04-03,351.7322675720681,-5.794174493262157,-53.254365850691,21.539751215170497,FPL
2019-04-04,351.73050255216634,-2.0260779501307864,-56.10396423234323,15.549123124065432,FPL
2019-04-05,351.72871580742344,1.4015482446312542,-28.80720186851646,6.800254576342979,FPL
2019-04-06,351.7269078395439,-6.928984960776914,-24.180239604794618,19.68313449794124,FPL
2019-04-07,351.7250791418308,-1.9727636437391671,-19.123569904588415,17.660234102239144,FPL
2019-04-08,351.72323019030944,11.747550908116978,-9.066653038985232,11.390549739280232,FPL
2019-04-09,351.72136144391425,1.5819308037076147,-16.217451108095158,-10.44315935429222,FPL
2019-04-10,351.7194733549616,-4.744170935533205,-3.765376669283296,-16.3007622733507,FPL
2019-04-11,351.7175663906055,-0.5779830275809017,-1.3402030035419412,-8.969729739132106,FPL
2019-04-12,351.7156410411588,2.43213437982509,-6.497874145386196,15.950430222016223,FPL
2019-04-13,351.7136978098713,-6.763178184019452,18.877700030818385,4.591217342244306,FPL
2019-04-14,351.71173719244786,-3.0357998597191918,34.83168502899186,-11.446073910596908,FPL
2019-04-15,351.7097596848155,9.627152258390595,18.257625698976405,-17.355138269376425,FPL
2019-04-16,351.70776580059305,0.4460797606525067,4.414592967051159,-22.85017671827285,FPL
2019-04-17,351.7057560809296,-3.9151966960904976,-0.22022759636116154,-9.64326306317571,FPL
2019-04-18,351.7037310978719,1.301968887551639,24.70249495641014,-9.180306925730008,FPL
2019-04-19,351.7016914444401,3.884772604188978,20.12431406841387,-17.675542545131464,FPL
2019-04-20,351.6996377333952,-5.976698201170699,-14.434609140597397,-43.84095133720831,FPL
2019-04-21,351.69757061010927,-3.9444550749150737,-32.229179464629155,-38.268127447947904,FPL
2019-04-22,351.6954907757589,7.341374633004985,-35.927549686887104,-22.951260488878404,FPL
2019-04-23,351.69339898545275,-0.19399071667441262,-30.881481831502715,-10.843677928209672,FPL
2019-04-24,351.69129603197524,-3.2492851339641065,-2.3755626540485557,-27.067962395829454,FPL
2019-04-25,351.689182736074,2.5191839437827377,10.38052358978101,-31.692203330869006,FPL
2019-04-26,351.68705995888126,4.022112725471184,6.768825261577893,-30.893519930669868,FPL
2019-04-27,351.68492860953677,-6.227121863605846,-13.007607107098952,-7.5604236068663795,FPL
2019-04-28,351.6827896410681,-3.9799514399819294,-23.065644071437188,14.314375578982322,FPL
2019-04-29,351.6806440263901,6.478063194434828,-16.109617460493034,25.500183701680726,FPL
2019-04-30,351.6784927327764,1.2639302663564234,10.775559574359923,14.5093775424088,FPL
2019-05-01,351.6763367100787,-2.7242536825802985,5.025974447424235,7.80223995850497,FPL
2019-05-02,351.6741768988852,2.562480655301314,-10.599216766203948,9.57627781447826,FPL
2019-05-03,351.6720142380423,1.9285129096794873,-1.4281318421012514,11.765437605171883,FPL
2019-05-04,351.66984966414316,-7.303459859715712,21.242012451814325,9.096191421559467,FPL
2019-05-05,351.6676841098687,-3.8227534172294866,24.974660953167223,-5.967341890074579,FPL
2019-05-06,351.6655185089191,6.2105261619720435,21.510889508390463,-15.799976441649676,FPL
2019-05-07,351.66335381133666,3.909028738159776,20.53492144492468,-11.221347430155276,FPL
2019-05-08,351.66119099421724,-1.4395304149792807,1.7395376329421361,18.671341286721088,FPL
2019-05-09,351.65903105403993,2.762426971911792,-8.337209712945091,30.00382866254523,FPL
2019-05-10,351.6568749785132,-0.11860636438700498,-3.8644601955640265,25.42342604757897,FPL
2019-05-11,351.6547237316499,-8.227527974429426,-9.039416326522321,37.91509291198571,FPL
2019-05-12,351.65257825232703,-5.06966930909425,2.142467563103491,25.24215388760058,FPL
2019-05-13,351.65043944714506,5.192376686676413,2.7663845080989184,20.180350777530975,FPL
2019-05-14,351.6483081990669,6.00755644074304,-9.50066160144511,26.91173167730932,FPL
2019-05-15,351.64618537265306,0.7946992540571265,-20.96658173491478,25.95967235242432,FPL
2019-05-16,351.6440718094362,3.8254114838907767,-18.831695595448327,21.697866639554547,FPL
2019-05-17,351.6419683279076,-0.18576557296316396,-12.58381253518997,22.83073031572627,FPL
2019-05-18,351.63987572674864,-8.782865076695805,3.9053715044483956,15.628556796957184,FPL
2019-05-19,351.63779478601566,-8.239929181375363,3.5528474205718807,35.85167365163227,FPL
2019-05-20,351.6357262684628,3.086185658286478,9.209054162639722,26.76146957888858,FPL
2019-05-21,351.63367090572956,7.416367962264657,20.690774058893652,21.2520634224677,FPL
2019-05-22,351.631629402406,3.335170780600672,30.230056438902725,12.27518373595069,FPL
2019-05-23,351.6296024440638,5.486756072107715,24.5378619933027,10.802517733257162,FPL
2019-05-24,351.6275907060102,0.8400188270615091,11.398821562105677,6.192780049555154,FPL
2019-05-25,351.62559485722073,-9.622221455642157,0.5939017242935394,21.66641888521775,FPL
2019-05-26,351.62361556121994,-12.150966817129705,4.521502798125223,35.25062905880196,FPL
2019-05-27,351.6216534610347,1.4224338458104329,19.56787557901562,30.754413886933037,FPL
2019-05-28,351.6197091650583,9.061968642862263,27.779622120571606,22.199028398775397,FPL
2019-05-29,351.6177832491816,5.136283018379466,41.13686998979366,11.382595975024913,FPL
2019-05-30,351.6158762667073,6.984362379838155,49.721268150172094,18.65547987911731,FPL
2019-05-31,351.61398875739417,1.7267833782267525,55.67962916964246,29.539126483713744,FPL
2019-06-01,351.61212124105487,-11.146124053007743,58.51254853753456,20.88259500671893,FPL
2019-06-02,351.6102742082024,-15.59332214836185,66.22856391986777,15.246006883503298,FPL
2019-06-03,351.60844812575834,1.1091090719621346,58.18867583148379,27.968773071248336,FPL
2019-06-04,351.6066434405354,10.894361370472067,29.95583882162226,36.966187118981225,FPL
2019-06-05,351.6048605672847,6.69751123060399,23.18825030393601,45.23760578803984,FPL
2019-06-06,351.6030998758706,8.273063352711661,32.042354006098094,27.878056100062054,FPL
2019-06-07,351.6013616850647,3.0173492076514705,28.817258482385796,16.89680152453019,FPL
2019-06-08,351.5996462769483,-13.431271249504867,42.39284001054521,-2.6373916565520403,FPL
2019-06-09,351.5979539135138,-18.871655062189806,31.776954079178978,-14.417757708677243,FPL
2019-06-10,351.5962848579562,0.3348711663210864,37.47509913189678,-14.09256154639968,FPL
2019-06-11,351.59463938899006,11.990946859734247,49.83337667614307,-9.517419982887532,FPL
2019-06-12,351.5930178024689,9.051759097323723,51.3612773215754,-13.38534491367426,FPL
2019-06-13,351.59142040852703,9.60050879819668,41.74273947162487,-19.002984707332587,FPL
2019-06-14,351.58984753546,4.371664145632513,30.629756906653423,-15.514907350844567,FPL
2019-06-15,351.5882995351052,-15.162354104288829,27.48725315732196,6.534708303010461,FPL
2019-06-16,351.58677677673154,-20.832762753924982,6.794260969286518,-5.264179669601731,FPL
2019-06-17,351.5852796299507,-1.102823008769029,-7.311637338975121,-4.161724480151008,FPL
2019-06-18,351.5838084699611,12.126548663941612,3.1969207673162967,-4.8160628188168175,FPL
2019-06-19,351.5823636794416,11.182384913271665,15.724323882683073,-1.3898816515305157,FPL
2019-06-20,351.5809456482976,9.968670693560366,43.44286635388677,21.37762302099941,FPL
2019-06-21,351.5795547659042,4.5662340120350144,74.03062562435879,19.396774541256207,FPL
2019-06-22,351.57819140054255,-15.981576688538931,82.75069683033361,19.509817477393028,FPL
2019-06-23,351.5768558955061,-20.08276983928992,97.70702897378455,10.461695965661704,FPL
2019-06-24,351.57554857080504,-1.5887291165088622,92.6940992967231,17.196061038570463,FPL
2019-06-25,351.57426972911736,11.453555552063218,87.85185086492451,13.703981497164932,FPL
2019-06-26,351.5730196520842,12.23412577818872,80.57536342920943,9.769608916901234,FPL
2019-06-27,351.5717986022484,8.96085623501336,77.8355770805015,2.9117679187325507,FPL
2019-06-28,351.5706068284106,3.564129956521352,66.44385183544001,-0.8710528971773783,FPL
2019-06-29,351.5694445732313,-16.636746099365084,41.269493904643845,-19.188754327813967,FPL
2019-06-30,351.5683120822185,-17.24801723814944,51.58033542739385,-4.151341874779121,FPL
2019-07-01,351.5672096180014,-0.08157717254152208,70.12392688879297,0.7979307603068833,FPL
2019-07-02,351.5661374500338,10.53110797700828,74.54920634546608,8.484391044733059,FPL
2019-07-03,351.56509584496746,12.606511637782289,60.84182766910849,7.287245042799384,FPL
2019-07-04,351.5640850585345,6.258452062528089,56.991501112060604,2.497432399761692,FPL
2019-07-05,351.56310533563783,1.465251930278119,64.692142282717,6.473152832297842,FPL
2019-07-06,351.5621569138369,-17.00419074033789,40.94168844023358,4.389306732591024,FPL
2019-07-07,351.56124002098085,-13.449843828665058,19.548880056888294,11.78113511304565,FPL
2019-07-08,351.56035487417284,2.716758362558915,23.11513377633674,-4.909173873243503,FPL
2019-07-09,351.55950167684364,10.008805532576513,37.25789082213437,-4.724885403385088,FPL
2019-07-10,351.5586806323891,12.759086095470604,62.389515164430826,-4.691518569748666,FPL
2019-07-11,351.55789194795864,2.3884891428531825,59.856833113572684,1.3864538202487324,FPL
2019-07-12,351.5571358329999,-1.3256168342410994,46.35479345099917,-2.8808898211318024,FPL
2019-07-13,351.5564124944698,-16.258447819203806,56.96796740191873,20.966489648992308,FPL
2019-07-14,351.55572213359284,-9.355264828862726,76.92848003119069,19.13390597307881,FPL
2019-07-15,351.55506492385206,4.9923810080738225,81.18441126130024,10.977653740263463,FPL
2019-07-16,351.55444100797206,9.073570708611234,74.66811506548429,10.122396353621241,FPL
2019-07-17,351.55385050555174,11.821080197003985,66.60930561833885,11.317177519083657,FPL
2019-07-18,351.55329351483266,-0.6592971850272556,51.23602075166341,16.415515107269528,FPL
2019-07-19,351.5527701096854,-3.319131507739394,52.81211912989842,21.11126235031054,FPL
2019-07-20,351.55228033213535,-14.083216409763962,64.7270375081575,-5.318755647442799,FPL
2019-07-21,351.5518241918583,-6.092592649578459,55.17689792297576,-2.899434402913471,FPL
2019-07-22,351.5514016900226,6.0665934043002,49.034805456405344,9.774182659449593,FPL
2019-07-23,351.55101282002045,7.214549475873706,42.53022699471625,2.400663722707577,FPL
2019-07-24,351.55065755542023,10.027714638160047,34.33603276402786,13.073835685798372,FPL
2019-07-25,351.5503358507892,-1.4628406908927434,34.476760382598044,-0.34763707697118207,FPL
2019-07-26,351.5500476352784,-3.4723683413400175,37.89436991949298,-4.205771010515832,FPL
2019-07-27,351.549792823908,-12.283504463247375,49.34779711223701,2.852612452205676,FPL
2019-07-28,351.54957132276274,-4.839776899885261,55.213099535474804,-0.45447191230380213,FPL
2019-07-29,351.54938302304225,6.319833120849649,59.11257182946955,3.229676953974888,FPL
2019-07-30,351.5492278011173,5.623368850927373,64.76852263987345,-9.205341013706914,FPL
2019-07-31,351.54910551819404,9.104423316448694,80.20567370735341,-22.957859105456635,FPL
2019-08-01,351.5490160358686,-0.8073740534870665,62.06432678261056,-39.36247369456362,FPL
2019-08-02,351.5489592389692,-2.899148362284898,48.53622847510603,-32.63046401675899,FPL
2019-08-03,351.5489350563841,-11.61041752042934,37.33246792623214,-8.330692048978335,FPL
2019-08-04,351.5489434531774,-4.753687660610692,37.93048479953441,-8.080685813310936,FPL
2019-08-05,351.54898440296586,5.63237765498968,34.214942165102464,-13.75810560350726,FPL
2019-08-06,351.5490578826524,4.3857138143549195,42.582378748328146,-9.518748902575226,FPL
2019-08-07,351.54916387760227,8.538331724821894,42.0892956487383,-12.42621598290441,FPL
2019-08-08,351.54930237948486,0.40813528140541894,54.369294881507194,6.3366323097291115,FPL
2019-08-09,351.54947338313684,-2.3226964957400664,68.19529917960303,6.5284905530169794,FPL
2019-08-10,351.549676865607,-10.446628249154204,71.78604156648726,-2.0924383867674123,FPL
2019-08-11,351.54991278202573,-3.813815196127029,67.29295604030175,-10.025990951399137,FPL
2019-08-12,351.5501810768606,3.9350609994258745,54.98639638281567,-8.035707312772729,FPL
2019-08-13,351.5504816946149,2.4966143515140056,54.994519930419386,-8.495312004816299,FPL
2019-08-14,351.5508145797394,6.672742384968173,42.420320996350476,-9.642259396339,FPL
2019-08-15,351.5511796766714,1.8589552994176841,38.9032859333135,2.4343965888072603,FPL
2019-08-16,351.55157692743404,-1.232350666279046,33.249780597467485,3.9092085286362703,FPL
2019-08-17,351.5520062563323,-8.53989972815097,60.1735452308314,-16.99512620625751,FPL
2019-08-18,351.5524675696977,-2.617542265585791,77.63295417411794,-12.205222564035353,FPL
2019-08-19,351.5529607788072,2.4178472732715193,82.60094063834066,-4.6308035980342765,FPL
2019-08-20,351.5534857978941,0.9820476114850479,62.639748834576004,1.5592692462604987,FPL
2019-08-21,351.5540425307655,4.530833582458118,64.31297500282011,4.778905908810884,FPL
2019-08-22,351.55463085846594,2.8979612344375747,74.36177565771455,-10.871439970332858,FPL
2019-08-23,351.5552506365625,0.17732659883165872,79.05645807133385,-15.936379015565933,FPL
2019-08-24,351.5559017143558,-7.540997637503165,79.5658181342147,-25.53811516432762,FPL
2019-08-25,351.5565839489334,-2.424978962223137,88.3934119873964,-29.41430226892993,FPL
2019-08-26,351.5572972205915,2.174971887294702,83.88841663826076,-27.615351459296107,FPL
2019-08-27,351.5580414410471,0.6717783940190394,79.82029269446024,-17.38872546823751,FPL
2019-08-28,351.5588165496066,3.8584060887072122,78.51201166352251,-7.943117134992576,FPL
2019-08-29,351.5596224958312,2.6443858287625757,81.40789354777239,-11.34824299655304,FPL
2019-08-30,351.56045922368276,0.1338229723362544,82.96224241462956,-23.95181260276422,FPL
2019-08-31,351.56132667597933,-7.529806938355055,77.45962511771022,-10.637133894491797,FPL
2019-09-01,351.5622248073843,-2.522049728900139,57.532212827876,-5.241411136783427,FPL
2019-09-02,351.5631535673892,3.4378429933347188,45.22493412474877,-27.819497614208274,FPL
2019-09-03,351.5641128942218,1.1715707957356758,53.892005865027556,-32.03207842341641,FPL
2019-09-04,351.56510274500494,4.005850685067965,65.12955145415215,-24.826512953964823,FPL
2019-09-05,351.56612310689206,1.1575968131247882,83.20422921112022,-3.2832874773602043,FPL
2019-09-06,351.5671739798182,-1.2362399797800439,82.51027751516119,11.905015976827258,FPL
2019-09-07,351.5682553347104,-6.8784656702270635,60.83307659571698,16.346318910766172,FPL
2019-09-08,351.56936707712237,-2.3706157721001175,49.746994238469334,21.591861023515776,FPL
2019-09-09,351.5705090269187,4.676997676903001,62.53116174911547,28.17793790345354,FPL
2019-09-10,351.5716808989391,1.3311126603776824,58.0239870598514,28.879459313232758,FPL
2019-09-11,351.572882282211,3.5481875881199434,61.88059575867253,15.741404331455385,FPL
2019-09-12,351.5741126319156,0.40991520019103883,55.986092917038704,7.833997312382849,FPL
2019-09-13,351.57537128303886,-1.5701645374545858,36.279980813394545,15.948773844396442,FPL
2019-09-14,351.57665745559797,-5.490811623902291,31.610137067041233,24.700781813419383,FPL
2019-09-15,351.577970231704,-2.6010864157131106,47.53087381940849,14.501188788210868,FPL
2019-09-16,351.57930853116164,5.221254685017907,60.64095408755053,17.286887314312196,FPL
2019-09-17,351.5806711112202,0.9261524572845765,63.388801274899336,14.552513354683356,FPL
2019-09-18,351.5820565547206,2.7032973180787168,52.21079930860738,4.519001916220418,FPL
2019-09-19,351.58346326439334,0.6427978748682178,38.150782965607995,-10.339276378583065,FPL
2019-09-20,351.58488947375065,-1.4745684439510467,39.30032269639039,-15.867242797619042,FPL
2019-09-21,351.58633326627086,-5.727887144351921,33.654907312643275,-15.044621087548649,FPL
2019-09-22,351.5877925788487,-3.6216765140305096,19.89018055466346,-0.38154473865199634,FPL
2019-09-23,351.5892651839184,6.4093469786443835,14.33253391048104,4.877543473468677,FPL
2019-09-24,351.5907486467934,1.9795104064597038,19.79941168666779,-1.0078596502172559,FPL
2019-09-25,351.59224029601086,3.37199693011189,20.357436712714524,7.065956263554995,FPL
2019-09-26,351.59373721019136,1.0106288065592952,34.22787284587948,5.233298176741698,FPL
2019-09-27,351.59523618804684,-2.617868809529734,43.60440320036349,6.864722469898538,FPL
2019-09-28,351.5967337270864,-8.25899945282718,44.438757598172536,14.539383947518616,FPL
2019-09-29,351.5982259965057,-5.048034495868517,33.90427280074434,14.148812366643142,FPL
2019-09-30,351.5997087992832,7.509048327667931,26.209040406867988,25.58914013111604,FPL
2019-10-01,351.6011775393336,4.1443948937752735,7.464141991960887,35.7370743906784,FPL
2019-10-02,351.60262716842175,5.3626795593136345,-4.2501978736903805,37.17076653876745,FPL
2019-10-03,351.60405213137346,2.3591884341470877,-16.254766903462937,44.52216433448302,FPL
2019-10-04,351.6054463240281,-3.843573209905419,-0.8119330860130873,43.856948639080656,FPL
2019-10-05,351.60680304624464,-11.258018812523893,14.01157760917531,32.47102215950281,FPL
2019-10-06,351.60811497266604,-6.707162159801284,35.69188140128121,0.7854038779899497,FPL
2019-10-07,351.6093741612387,7.0898945744104065,38.14451960776308,-31.34246925986389,FPL
2019-10-08,351.61057211451276,5.335031146049299,47.15873579284263,-40.324719094161765,FPL
2019-10-09,351.6116998482026,6.653676757163166,47.03541500103899,-32.81805476336103,FPL
2019-10-10,351.6127479090406,5.392700692338335,35.324819655621965,-17.969072663050213,FPL
2019-10-11,351.6137063443157,-3.3521507007731457,40.87960320293009,-23.011137676286637,FPL
2019-10-12,351.6145646587125,-13.595995027235185,42.74448087305725,-29.024397084230998,FPL
2019-10-13,351.61531181422447,-8.714826519385475,39.36297932076772,-20.439307509028367,FPL
2019-10-14,351.6159362407204,5.766499866075561,29.922718655833954,-1.166275348961051,FPL
2019-10-15,351.6164258135092,6.05519088914481,26.429376351088735,-3.569927659432892,FPL
2019-10-16,351.61676781450126,6.822543696768697,41.85651815330469,-3.020200833072124,FPL
2019-10-17,351.616948941137,8.461931839428084,43.18040448575495,-15.27136417862738,FPL
2019-10-18,351.6169553374379,-1.4709393759150968,40.162777617242135,-21.417744250910573,FPL
2019-10-19,351.61677266157477,-15.341009052102782,34.83736202858425,-7.519392166513455,FPL
2019-10-20,351.61638614760625,-11.082031847322394,27.11315510523933,22.268186075093183,FPL
2019-10-21,351.6157806163201,4.581312123236745,30.624766400318695,22.233061472372583,FPL
2019-10-22,351.61494046131884,7.458007555052209,24.625940801872755,28.597224483472644,FPL
2019-10-23,351.61384970575966,6.839889493983051,19.694058903359416,20.40151158592522,FPL
2019-10-24,351.61249208478745,9.972558898565312,36.17463325814721,7.973530995363262,FPL
2019-10-25,351.61085118029905,0.2684806946808728,32.75327536355481,12.015107667404038,FPL
2019-10-26,351.6117148399019,-17.288790450043237,28.884026210854326,11.92262440402095,FPL
2019-10-27,351.61261414302413,-13.204697383363952,47.88797919723646,2.624526617221818,FPL
2019-10-28,351.6135500762572,3.8001240526947324,51.95603850792143,-1.540767471679942,FPL
2019-10-29,351.6145229783051,9.438247648227525,53.006593247726926,-4.505377876031957,FPL
2019-10-30,351.6155327121751,7.358077693878322,42.94977035829647,0.7242481166910011,FPL
2019-10-31,351.6165789189829,10.226209716350416,21.662949402947717,15.968054722444776,FPL
2019-11-01,351.61766110548075,1.219508687549688,0.43109736456345304,9.73245336350476,FPL
2019-11-02,351.61877899431664,-18.467654962273006,17.51227861687513,10.498924867240419,FPL
2019-11-03,351.61993288069203,-14.5246697055086,-16.179572572967917,14.732181970712361,FPL
2019-11-04,351.62112352792155,2.9553458929755876,-20.600643410920092,20.56595348237198,FPL
2019-11-05,351.6223519336715,10.598416693013846,-15.538811110270252,21.033547170437657,FPL
2019-11-06,351.62361916034257,7.754240815113605,-6.03547203946197,18.64001927149843,FPL
2019-11-07,351.62492617734995,10.224302322842833,-6.429467265897527,24.510138311020057,FPL
